id,name,met_values,supports_rep,supports_hour,category,created_at
5a91df39-95dd-485a-aa83-8c953cd0a570,"Kayaking, competition",13.5,False,True,{other},2025-10-05T19:08:24
7a90c521-10fe-4205-b866-664bda185a87,"Kayaking, slalom, flatwater",9.0,False,True,{other},2025-10-05T19:08:24
52b5758b-c897-4128-84f6-f79981965356,Paddleboat,4.0,False,True,{other},2025-10-05T19:08:24
d9869d2b-0fa4-47f3-94bb-4a6c53bcc281,"Rowing, simulatedcrewinawatertank, singleoar, 33strokes/min, ",15.5,False,True,{cardio},2025-10-05T19:08:24
96e62d34-d474-4798-bd3e-acdbe722f9dd,"Rowing, singlescull, ergometer, ergometeronslides, racingspeed(32+strokes/min, >10mph)",15.5,False,True,{cardio},2025-10-05T19:08:24
bdeb6ac6-e7ff-4c70-8c30-4297cfb9c1d8,"Sailing, boatandboardsailing, windsurfing, icesailing, general(TaylorCode235)",3.0,False,True,{other},2025-10-05T19:08:24
119ba366-6ec1-412c-967f-094788c8ce8e,"Sailing, incompetition, general",4.5,False,True,{other},2025-10-05T19:08:24
c23b5e92-0577-421e-89b7-6170b56ec7d8,"Sailing, incompetition, higheffort",9.3,False,True,{other},2025-10-05T19:08:24
1c86b175-bfc2-4f0c-b444-eb4125cc4e23,"Sailing, Sunfish/Laser/HobbyCat, Keelboats, oceansailing, yachting, leisure",3.3,False,True,{other},2025-10-05T19:08:24
1489480c-c9ce-43ec-82fa-eeb9a39560d8,"Sailing, dingy",2.0,False,True,{other},2025-10-05T19:08:24
782591c1-2998-4528-8dc1-de478556fd97,"Skiing, waterorwakeboarding(TaylorCode220)",6.0,False,True,{cardio},2025-10-05T19:08:24
5af6a582-ab9a-4bea-83b2-84471fb95de6,"Jetskiing, driving, inwater",7.0,False,True,{cardio},2025-10-05T19:08:24
b4cb9a16-2ac1-43fa-affb-727c9395ac8b,"Skindiving, fast",15.8,False,True,{cardio},2025-10-05T19:08:24
5ccd942f-4df0-49f2-9168-184e3b49d2e7,"Skindiving, moderate",11.8,False,True,{cardio},2025-10-05T19:08:24
43e44f4d-e419-4768-8c22-ecf61004aeb7,"Skindiving, scubadiving, general(TaylorCode310)",7.0,False,True,{cardio},2025-10-05T19:08:24
e109a2f4-9452-44b4-9922-61d7320d714f,"Scubadiving, general, lighteffort",5.3,False,True,{other},2025-10-05T19:08:24
ab3f725f-7734-4fc8-8fba-1569323590c5,"Scubadiving, general, moderateeffort",5.8,False,True,{other},2025-10-05T19:08:24
0400dd0f-afd1-42b6-a144-730b2208668d,"Scubadiving, professionaldiver",5.5,False,True,{other},2025-10-05T19:08:24
3a17ec99-1406-4baf-abe5-535054043b1a,"Scubadiving, recreationaldiver",6.8,False,True,{other},2025-10-05T19:08:24
e08f3684-e712-44fd-873f-ab2455d866c9,Snorkeling(TaylorCode320),5.0,False,True,{other},2025-10-05T19:08:24
d7af50c3-13e5-4534-b0bb-17420db15b6f,"Surfing, bodyorboard, general",3.0,False,True,{other},2025-10-05T19:08:24
c2264047-7628-48a5-9475-58465f5c0c6a,"Surfboard, paddling",6.8,False,True,{other},2025-10-05T19:08:24
45529eef-4bcd-4cf7-99a7-30490c9e16b0,"Surfing, bodyorboard, competitive",5.0,False,True,{other},2025-10-05T19:08:24
94e30ca7-734d-45ac-bf99-47921b0c5650,"Standuppaddleboarding, general",6.5,False,True,{other},2025-10-05T19:08:24
b3837b8a-13ef-45c5-9fc2-5ec0ff2b149a,"StandupPaddleboard, standing, 10-19strokes/min",2.8,False,True,{other},2025-10-05T19:08:24
29aec2aa-8570-4a46-b703-0318c1ddaa08,"StandupPaddleboard, standing, 20-29strokes/min",3.8,False,True,{other},2025-10-05T19:08:24
f94c1fc8-89ff-40a5-8dca-658c9dea8c10,"StandupPaddleboard, standing, 30-39strokes/min",5.0,False,True,{other},2025-10-05T19:08:24
3a7e8851-57a8-454f-b26e-bb98e964729d,"StandupPaddleboard, standing, 40-49strokes/min",9.8,False,True,{other},2025-10-05T19:08:24
52f8be36-0d57-4f35-829b-d3e2bee99d35,"StandupPaddleboard, standing, 50-69strokes/min",11.0,False,True,{other},2025-10-05T19:08:24
d667b377-9f5b-43b1-be97-a360885c9ead,"Swimminglaps, freestyle, fast, vigorouseffort",9.8,False,True,{cardio},2025-10-05T19:08:24
107ef31f-9530-424c-99ff-e7713abc2ab9,"Swimminglaps, freestyle, slow, recreational",5.8,False,True,{cardio},2025-10-05T19:08:24
f2429d83-f45f-48ef-a9f1-cf64ea6287c3,"Swimming, backstroke, trainingorcompetition",9.5,False,True,{cardio},2025-10-05T19:08:24
1a076f8b-be4d-4ae6-8880-78a10bb57ae5,"Swimming, backstroke, recreational",4.8,False,True,{cardio},2025-10-05T19:08:24
a3740351-6b1c-4719-94b7-a802908359c0,"Swimming, breaststroke, general, trainingorcompetition",10.3,False,True,{cardio},2025-10-05T19:08:24
d64a7388-8c09-42d2-a086-dbfa4fe23ffd,"Swimmingbreaststroke, recreational",5.3,False,True,{cardio},2025-10-05T19:08:24
7ba5adc1-c088-4e58-b7e7-e2ab5c93473e,"Swimming, butterfly, general",13.8,False,True,{cardio},2025-10-05T19:08:24
c5095c7d-985d-45c3-9181-aad476d723c2,"Swimming, crawl, fastspeed, ~75yards/minute, vigorouseffort",10.5,False,True,{cardio},2025-10-05T19:08:24
c7c3f4a2-ef23-445d-b492-7257ed47ee44,"Swimming, openwater, 5k",10.5,False,True,{cardio},2025-10-05T19:08:24
6258cfd3-1db1-4927-a488-1cbedcd8d2ba,"Swimming, crawl, mediumspeed, ~50yards/minute, vigorouseffort",8.0,False,True,{cardio},2025-10-05T19:08:24
ecd5ba5a-1beb-4b74-90ad-93f3c6da0ed5,"Swimming, crawl, slowspeed, 30-45yards/minute, moderateeffort",5.8,False,True,{cardio},2025-10-05T19:08:24
9974a81c-6e22-4aaa-bdbd-0a89b0fda5ef,"Swimming, crawl, eliteswimmers, competition, >90yards/minute",14.5,False,True,{cardio},2025-10-05T19:08:24
ff8fe719-8ab2-4b6c-8ef9-060238fadb6d,"Swimming, lake, ocean, river(TaylorCodes280, 295)",6.0,False,True,{cardio},2025-10-05T19:08:24
dc387ed6-ca52-4ad6-8df7-d51e99272273,"Swimming, leisurely, notlapswimming, general",6.0,False,True,{cardio},2025-10-05T19:08:24
3c97730f-ebbb-49c8-bcd0-a19eddda8d7e,"Swimming, sidestroke, general",7.0,False,True,{cardio},2025-10-05T19:08:24
62fe621d-79c4-4c81-a1fe-330b064a53a1,"Swimming, synchronized",8.0,False,True,{cardio},2025-10-05T19:08:24
f37de129-087b-4ceb-b237-0ef275e8fd91,"Swimming, treadingwater, fast, vigorouseffort",9.8,False,True,{cardio},2025-10-05T19:08:24
4f60a227-7717-45e5-be95-ea56da469e73,"Swimming, treadingwater, moderateeffort, general",3.5,False,True,{cardio},2025-10-05T19:08:24
ba917d6d-ac99-4f50-b673-2ecba8ae50eb,"Tubing, floatingonariver, general",2.3,False,True,{other},2025-10-05T19:08:24
f2b475f3-b1e1-40dc-a074-3eb95080a2c5,"Wateraerobics, watercalisthenics, general",5.5,True,True,{strength},2025-10-05T19:08:24
eb19f064-f5c1-405a-afb4-dd4d2403ff91,"Wateraerobics, resistanceexercises",3.8,True,True,{strength},2025-10-05T19:08:24
15159703-867e-487a-96e8-9c6a3eb0e0de,"Wateraerobics, highintensity",7.5,False,True,{cardio},2025-10-05T19:08:24
51c78ca1-18d6-439f-a57c-61e6c1d1386f,Waterpolo,10.0,False,True,{other},2025-10-05T19:08:24
82689680-4dab-415f-b452-650cf6b72bd1,Watervolleyball,3.0,False,True,{sports},2025-10-05T19:08:24
c2e110f8-5226-496c-8dc0-581e8a9bd832,"Waterjogging, vigorouseffort",9.8,False,True,{cardio},2025-10-05T19:08:24
c3daab80-2052-4870-a72d-fd3b2d23d251,"Waterwalking, lighteffort, slowpace",2.5,False,True,{cardio},2025-10-05T19:08:24
8852c46c-76df-4fd5-a734-036cb523901d,"Waterwalking, moderateeffort, moderate pace",4.8,False,True,{cardio},2025-10-05T19:08:24
9ecceb6d-54e2-4d16-8daa-53681a713892,"Waterwalking, vigorouseffort, briskpace",6.8,False,True,{cardio},2025-10-05T19:08:24
43194563-1f9b-47bd-81bf-ab6a9d7e2a9a,"Whitewaterrafting, kayaking, orcanoeing",5.0,False,True,{other},2025-10-05T19:08:24
d55a5c4b-419b-4e29-9dc9-e6947302c2f5,"Waterrunning, 30steps/min, slow",6.5,False,True,{cardio},2025-10-05T19:08:24
4e3b8a51-e2b2-4e66-a2ca-7a11abc4473d,"Waterrunning, 40steps/min, moderate",7.5,False,True,{cardio},2025-10-05T19:08:24
4bd2af47-d9f6-49a5-80b3-53169775109c,"Waterrunning, 50steps/min, fast",8.5,False,True,{cardio},2025-10-05T19:08:24
92cdeaa1-f159-49e2-8adb-68a9a1836e79,"Waterrunning, 60steps/min, veryfast",9.8,False,True,{cardio},2025-10-05T19:08:24
8aa04666-2d42-4793-81ad-fe54de7afddc,"Windsurfing, notpumpingforspeed",5.0,False,True,{other},2025-10-05T19:08:24
a39170e7-3f5e-4bc5-b635-ec18062d203e,"Windsurfingorkitesurfing, crossingtrial",11.0,False,True,{other},2025-10-05T19:08:24
2411a9f6-20f9-457c-b7c5-44652fc3c7b5,"Windsurfing, competition, pumpingforspeed",14.0,False,True,{other},2025-10-05T19:08:24
50a3345c-ac41-40cd-b3db-14cd7aba8aac,"Aquaticcycling, 25W, 40-50RPM",2.8,False,True,{other},2025-10-05T19:08:24
0687ed9e-6a0a-4cd3-bad9-959c151492b0,"Aquaticcycling, 25W, 60-70RPM",4.8,False,True,{other},2025-10-05T19:08:24
cf23ddf4-85d4-4730-a4e3-e8c003f6112f,"Aquaticcycling, 50W, 40-50RPM",3.8,False,True,{other},2025-10-05T19:08:24
8552f58d-de5b-4765-85b9-8f02c58149a5,"Aquaticcycling, 50W, 60-70RPM",6.0,False,True,{other},2025-10-05T19:08:24
9b0ccc75-471a-43f2-93b1-26c59db3e96a,"Aquaticcycling, 75W, 40-50RPM",5.0,False,True,{other},2025-10-05T19:08:24
86b2a9f5-aa10-4ce3-a13b-0ec670a4773a,"Aquaticcycling, 75W, 60-70RPM",6.3,False,True,{other},2025-10-05T19:08:24
e424f979-42a0-48fb-bab7-828146b648a3,"Aquaticcycling, 100W, 40-50RPM",6.3,False,True,{other},2025-10-05T19:08:24
113fa534-7777-4ca5-87a0-083107ee8295,"Aquaticcycling, 100W, 60-70RPM",7.5,False,True,{other},2025-10-05T19:08:24
689cf6c8-afb9-45fe-8078-20679f6556a6,"Aquaticcycling, 80-89RPM",8.5,False,True,{other},2025-10-05T19:08:24
eb5414c0-b013-42b8-8a54-cc13fd0c940c,"Aquaticcycling, 90+RPM",10.3,False,True,{other},2025-10-05T19:08:24
fe3756ff-9e2b-4c4f-8a0b-601cfe909322,"Dogsledding, mushing",7.5,False,True,{other},2025-10-05T19:08:24
859d4439-143f-4079-b5f5-1bdf972b3cf9,"Dogsledding, passenger",2.5,False,True,{other},2025-10-05T19:08:24
7e2cb9de-d327-4690-b6bf-a8822ebed0a9,"Movingicehouse, setup/drillholes",6.0,False,True,{other},2025-10-05T19:08:24
befb63d3-22a7-4c57-8459-e628e9aab14d,Icefishing,2.0,False,True,{other},2025-10-05T19:08:24
61a7f2db-424c-4974-b7c1-d78be0eb7fc8,"Skating, icedancing",14.0,False,True,{other},2025-10-05T19:08:24
44cea4e4-6404-448b-b83a-32569b9bcfaa,"Skating, ice, 9mphorless",5.5,False,True,{other},2025-10-05T19:08:24
171f0127-fcda-4a12-9223-dbaf6aab5d45,"Skating, ice, general(TaylorCode360)",7.0,False,True,{other},2025-10-05T19:08:24
0a49c200-073a-4eb8-a4d4-6fc1d86a4e3e,"Skating, ice, rapidly, morethan9mphbutnotcompetitive",9.0,False,True,{other},2025-10-05T19:08:24
e3dd5209-ca0a-4d1d-8b4d-2e26fb364261,"SkatingTreadmill, 6-6.9mph, 2%grade",9.0,False,True,{other},2025-10-05T19:08:24
a88faf34-f056-4c3b-9e02-352a5ba3210c,"SkatingTreadmill, 7-7.9mph, 2%grade",10.0,False,True,{other},2025-10-05T19:08:24
950f759e-1928-4e01-8ff8-42750fdb6578,"SkatingTreadmill, 8-8.9mph, 2%grade",10.5,False,True,{other},2025-10-05T19:08:24
6c0d53a9-5cf7-4286-9237-53919f30845c,"SkatingTreadmill, 9-9.9mph, 2%grade",11.0,False,True,{other},2025-10-05T19:08:24
cdef26be-ad81-4f12-b9b0-ef705072a9f7,"Skating, speed, competitive",13.8,False,True,{other},2025-10-05T19:08:24
fd7c6e6b-e10a-460f-bb6c-ee6f0bed3445,"Skijumping, climbupcarryingskis",7.0,False,True,{cardio},2025-10-05T19:08:24
72de7a92-76f4-4a5a-9f1c-e994b8c4b415,"Skiing, general",7.0,False,True,{cardio},2025-10-05T19:08:24
76ef55a9-fda4-4dcc-a7f6-96464e86211a,"Skiing, crosscountry, 2.5mph, sloworlighteffort, skiwalking",6.8,False,True,{cardio},2025-10-05T19:08:24
66ca5916-92ce-4aa9-91ae-4e128f7d463a,"Skiing, crosscountry, 4.0-4.9mph, moderatespeedandeffort, general",8.5,False,True,{cardio},2025-10-05T19:08:24
fcc55357-287d-4a64-aa37-6a023f0c4720,"Skiing, crosscountry, 5.0-7.9mph, briskspeed, vigorouseffort",11.3,False,True,{cardio},2025-10-05T19:08:24
44844a87-bdac-44ca-8a6e-e48b782bd05e,"Skiing, crosscountry, eliteskier, >8.0-11.9mph, racing",14.0,False,True,{cardio},2025-10-05T19:08:24
a7351857-d61e-453a-a4cc-d05f1c952b2c,"Skiing, crosscountry, 12-16mph, eliteskier, racing",16.0,False,True,{cardio},2025-10-05T19:08:24
a18d825a-7cbb-4b73-9b9d-a409e362db45,"Skiing, cross-countryskiinghigh-intensitytraining",9.5,False,True,{cardio},2025-10-05T19:08:24
a56c7b10-33a2-4ebc-9d82-177868ef45e7,"Skiing, crosscountry, hardsnow, uphill, maximum, snowmountaineering",15.5,False,True,{cardio},2025-10-05T19:08:24
dc51a479-b61a-46f2-92fd-b33ff119e59b,"Skiing, cross-country, skating",13.3,False,True,{cardio},2025-10-05T19:08:24
22265d1c-7f56-4053-b110-86823cecc52d,"Skiing, cross-country, biathlon, skatingtechnique",13.5,False,True,{cardio},2025-10-05T19:08:24
c506ad95-ab85-4ff3-a4ec-606862abb745,"Biathlontraining, 5degreeincline, 8km/h(5mph), with/withoutrifle",12.8,False,True,{other},2025-10-05T19:08:24
260cd45c-4593-4028-b38e-4a8fd509250f,"Biathlontraining, 5degreeincline, 10.7km/h(5mph), with/withoutrifle",12.8,False,True,{other},2025-10-05T19:08:24
1affa70b-7d79-4604-a074-e42ab73064bc,"Skiing, slalom",9.3,False,True,{cardio},2025-10-05T19:08:24
f64f6e93-4357-474d-b653-44750e556a43,"Skiing, downhill, alpineorsnowboarding, lighteffort, activetimeonly",4.3,False,True,{cardio},2025-10-05T19:08:24
931c406a-a789-48d5-a72b-dec23105f322,"Skiing, downhill, alpineorsnowboarding, moderateeffort, general, activetimeonly",6.3,False,True,{cardio},2025-10-05T19:08:24
8c8fc210-18c8-4f9f-aa3a-e33104b0cbfa,"Skiing, downhill, alpineorsnowboarding, vigorouseffort, activetimeonly",8.0,False,True,{cardio},2025-10-05T19:08:24
51d4ed09-710e-4ac3-984f-b6b5c52e0f38,"Skiing, Alpineskiinghigh-intensitytraining",7.3,False,True,{cardio},2025-10-05T19:08:24
0cd9b8b1-4ee2-4604-82d6-2e12fc95e1bc,"Sledding, tobogganing, bobsledding, luge(TaylorCode370)",7.0,False,True,{other},2025-10-05T19:08:24
2664ac57-804b-4dc3-95e9-8f8512933fee,"Snowshoeing, moderateeffort",5.3,False,True,{other},2025-10-05T19:08:24
74cbb0dd-f2d5-4957-b407-f7aa09bc07dd,"Snowshoeing, vigorouseffort",10.0,False,True,{other},2025-10-05T19:08:24
cc448ea1-fc4c-4d36-878c-fa901c0c77be,"Snowmobiling, driving, moderate pace, flatland",3.8,False,True,{other},2025-10-05T19:08:24
3845d77d-a54e-4122-87ee-649d8f38eb29,"Snowboarding, recreational, moderate pace, mountain",7.5,False,True,{other},2025-10-05T19:08:24
811b4ef6-6f3d-49c1-90df-2d9121e76c2b,"Snowmobiling, passenger, light",2.0,False,True,{other},2025-10-05T19:08:24
68556177-153a-4e28-8b46-b9cb2f8d7410,"Snowshoveling, byhand, moderateeffort",5.3,False,True,{other},2025-10-05T19:08:24
25b6504c-5d98-4df0-bb73-4c959de397e0,"Snowshoveling, byhand, vigorouseffort",7.5,False,True,{other},2025-10-05T19:08:24
617381ff-3517-4a4a-9c33-46a9d2190fe1,"Snowblower, walkingandpushing",2.5,False,True,{cardio},2025-10-05T19:08:24
3c3f9326-5412-405f-aa53-f03ec0e86357,"Skiing, roller, eliteracers",12.5,False,True,{cardio},2025-10-05T19:08:24
f0fdea1e-9a78-4ddf-b162-eefc81eea6d6,"Rollerskiing, 10-12.9km/h, noincline",5.5,False,True,{cardio},2025-10-05T19:08:24
0d5e9b88-35c7-49e3-82a5-f6e6c9b15810,"Rollerskiing, 13-16.9km/h, noincline",6.8,False,True,{cardio},2025-10-05T19:08:24
049f9d09-0db0-4936-b23d-e999a3b3531d,"Rollerskiing, 17-19.9km/h, noincline",8.3,False,True,{cardio},2025-10-05T19:08:24
2a1f645a-a87b-4a9a-8c9c-f82a1295b681,"Rollerskiing, 20-23.9km/h, noincline",10.5,False,True,{cardio},2025-10-05T19:08:24
1894ea15-1617-4403-8520-aba16d8de1db,"Rollerskiing, 24-27.9km/h, noincline",15.0,False,True,{cardio},2025-10-05T19:08:24
6a29e38c-b1f3-4058-8b76-f17c08ebf2f5,"Rollerskiing, 10-15km/h, 2-5degreeincline",12.5,False,True,{cardio},2025-10-05T19:08:24
821e0865-b911-4f26-b5bb-1d2a825c3599,"Rollerskiing, 16-22km/h, 2-5degreeincline",14.3,False,True,{cardio},2025-10-05T19:08:24
6fb75f14-a198-4257-b7bc-de9997ea0073,"Rollerskiing, 6-9km/h, 6-10degreeincline",12.3,False,True,{cardio},2025-10-05T19:08:24
ed748874-0a82-4de1-8500-725486e65024,"Rollerskiing, >10km/h, 6-10degreeincline",16.0,False,True,{cardio},2025-10-05T19:08:24
27472727-a533-4f4f-bcab-bb0b9060f70f,"Mountaineering, downhillclimbing, walkingdownwithrope",9.0,False,True,{cardio},2025-10-05T19:08:24
3669ca88-9a56-4d8e-b79a-ca460474601e,"Mountaineering, downhillclimbing/cross-countryskiing",10.3,False,True,{cardio},2025-10-05T19:08:24
a52525fb-8f58-49bd-95c2-1a7ad21e0344,"Sittinginchurch, inservice, attendingaceremony, sittingquietly",1.0,False,True,{other},2025-10-05T19:08:24
e7e7ae1c-8d9a-48a7-b9e4-aaa8cbdda361,"Sitting, playinganinstrumentatchurch",2.0,False,True,{other},2025-10-05T19:08:24
cf65a7e8-55f0-49a8-90e8-ac2b17860afe,"Sittinginchurch, talkingorsinging, attendingaceremony, sitting, activeparticipation",1.8,False,True,{other},2025-10-05T19:08:24
4baad470-b1e0-4947-94ca-cbbeb66d8e98,"Sitting, readingreligiousmaterialsathome",1.5,False,True,{other},2025-10-05T19:08:24
bf8d7a8b-8127-4af1-af6f-b7cd904503f7,"Standingquietlyinchurch, attendingaceremony",1.3,False,True,{other},2025-10-05T19:08:24
d15a7d85-a027-4fc5-8c8b-8eb7ea4b7193,"Standing, singinginchurch, attendingaceremony, standing, activeparticipation",2.0,False,True,{other},2025-10-05T19:08:24
460f3ecd-aa7e-4ef7-a9ca-48c79961662a,"Kneelinginchurchorathome, praying",1.3,False,True,{other},2025-10-05T19:08:24
2cc59d5a-6d30-49ba-84b2-3cb64fb9f7ef,"Standing, talkinginchurch",1.3,False,True,{other},2025-10-05T19:08:24
d53f703d-915d-4121-94a4-c6c795353d78,Walkinginchurch,2.0,False,True,{cardio},2025-10-05T19:08:24
edaea0e3-7dcf-42e6-bab6-e86c443e23db,"Walking, lessthan2.0mph, veryslow",2.0,False,True,{cardio},2025-10-05T19:08:24
c7537cb0-6dd4-4ef9-8132-089a78ce73db,"Walking, 2.8to3.4mph, moderatespeed, notcarryinganything",3.8,False,True,{cardio},2025-10-05T19:08:24
7a364183-f331-439e-9775-47e0c08405b9,"Walking, 3.5to3.9mph, briskspeed, notcarryinganything",4.8,False,True,{cardio},2025-10-05T19:08:24
d9defa53-7d26-46ac-b097-b74a882073da,"Walk/standcombinationforreligiouspurposes, usher",2.0,False,True,{cardio},2025-10-05T19:08:24
b2e01eb2-fc63-40e8-a304-a4c433197298,"Praisewithdanceorrun, spiritualdancinginchurch",5.0,False,True,{cardio},2025-10-05T19:08:24
0a9c17ff-eed9-4bf2-9341-bf971e04f7c1,Servingfoodatchurch,2.3,False,True,{other},2025-10-05T19:08:24
f5cd642e-f48b-4fde-b522-3457bcd14bfa,Preparingfoodatchurch,2.0,False,True,{other},2025-10-05T19:08:24
dc8bad57-9c87-4bd3-8a00-bd69dcf62527,"Washingdishes, cleaningkitchenatchurch",3.3,False,True,{household},2025-10-05T19:08:24
d6ef9dd0-23da-4ae0-83d3-2cac4a4e557a,Eatingatchurch,1.5,False,True,{other},2025-10-05T19:08:24
bf3a3cd6-f160-46de-92c6-fb3ce75d2189,"Eating/talkingatchurchorstandingeating, AmericanIndianFeastdays",2.0,False,True,{other},2025-10-05T19:08:24
4f4a598d-d1d6-4f1f-bbde-dafa60a6c1df,Cleaningchurch,3.3,False,True,{household},2025-10-05T19:08:24
a92b9c94-180b-40ed-a494-2ae8e8e0fb7b,Generalyardworkatchurch,4.0,False,True,{other},2025-10-05T19:08:24
e38131c9-d871-4b6d-b5fc-b46c2de06de3,"Standing, moderateeffort(e.g., liftingheavyobjects, assemblingatfastrate)",3.8,False,True,{other},2025-10-05T19:08:24
64cd9a1d-40b8-409f-9886-9b84ad02e36a,"Standing, moderate-to-heavyeffort, manuallabor, lifting≥50lbs, heavymaintenance",4.5,False,True,{other},2025-10-05T19:08:24
7edf77f3-e481-47ea-9bc2-e18d0dd79cc9,"Typing, electric, manual, orcomputer",1.3,False,True,{other},2025-10-05T19:08:24
5961286e-c003-4a0e-b7fa-8b5276d6421b,"Sitting, meeting, general, and/orwithtalkinginvolved",1.3,False,True,{other},2025-10-05T19:08:24
d2162f18-3cdd-44f3-92d1-d244233e71a5,"Sitting, lightofficework, ingeneral",1.5,False,True,{other},2025-10-05T19:08:24
5b87f5c5-98f9-4c40-a104-5348ca189676,"Sitting, moderatework",2.5,False,True,{other},2025-10-05T19:08:24
db2c9db5-6c10-4d9d-919f-f3f51cd54df5,"Standing, lightwork(filing, talking, assembling)",1.8,False,True,{other},2025-10-05T19:08:24
89a4e3f2-9ca0-4084-bfb0-4c743d4513fe,"Sitting, childcare, onlyactiveperiods",2.0,False,True,{other},2025-10-05T19:08:24
daa8f050-9e75-43ac-bbf1-2b351a14233e,"Standing, childcare, onlyactiveperiods",3.5,False,True,{other},2025-10-05T19:08:24
3bc475b7-2107-4f5a-ac31-a7cd2bd0a51b,"Walk/runplaywithchildren, moderate, onlyactiveperiods",3.5,False,True,{cardio},2025-10-05T19:08:24
1563322b-0ab6-498f-85d6-6946629d5653,"Walk/runplaywithchildren, vigorous, onlyactiveperiods",5.8,False,True,{cardio},2025-10-05T19:08:24
a5fb8b05-4ac5-4c38-a012-e34aff643f58,"Standing, light/moderatework(e.g., packboxes, assemble/repair, setupchairs/furniture)",3.3,False,True,{other},2025-10-05T19:08:24
4e5ed6d3-20de-4567-9ef3-b08dfeb2676d,"Standing, moderate(e.g., lifting50lbs., assemblingatfastrate)",3.5,False,True,{other},2025-10-05T19:08:24
0dda8de2-c748-4061-a801-93c4e497fec8,"Standing, moderate/heavywork",4.5,False,True,{other},2025-10-05T19:08:24
15113e26-5474-4171-9250-c7c53eb5234b,"Typing, electric, manual, orcomputer",1.3,False,True,{other},2025-10-05T19:08:24
ccd621de-a838-4e5e-a5f1-0d245f3e0319,"Walking, lessthan2.0mph, veryslow",2.3,False,True,{cardio},2025-10-05T19:08:24
025ad3fd-74fc-48c2-aed3-9dfdc8a585ea,"Walking, 2.8to3.4mph, moderatespeed, notcarryinganything",3.8,False,True,{cardio},2025-10-05T19:08:24
e8366c44-f95a-4e9a-882c-eb9e5475a284,"Walking, 3.5to3.9mph, briskspeed, notcarryinganything",4.8,False,True,{cardio},2025-10-05T19:08:24
b854946e-89f5-4589-b7ca-f6abcec01d82,"Walking, 2.5mphslowlyandcarryingobjectslessthan25pounds",3.5,False,True,{cardio},2025-10-05T19:08:24
b82f5048-9cb2-4ae5-9a60-491d45be32bb,"Walking, 3.0mphmoderatelyandcarryingobjectslessthan25pounds, pushingsomething",4.5,False,True,{cardio},2025-10-05T19:08:24
252c1e5f-058c-4726-bcbc-d247ff7ecad4,"Walking, 3.5mph, brisklyandcarryingobjectslessthan25pounds",4.5,False,True,{cardio},2025-10-05T19:08:24
15744e7d-ae84-40f7-b308-41dc5793c52f,"Walk/standcombination, forvolunteerpurposes",3.0,False,True,{cardio},2025-10-05T19:08:24
b621c048-2041-4de4-bb1b-d6eeff2d10dd,"Seated, videogame, handheldcontroller(inactive)",1.3,False,True,{other},2025-10-05T19:08:24
7be31223-9d1d-403d-a98f-eab36f2ff235,"Videogame, handheldcontroller(lighteffort)",1.5,False,True,{other},2025-10-05T19:08:24
948b2878-c911-44c0-8111-d2383c498db6,"Videogame, lighteffort(WiiFit, yoga, bowling, etc)",2.3,False,True,{flexibility},2025-10-05T19:08:24
ab782e0a-f3bc-4b3e-99e3-ff2d1fb81dc2,"Activevideogame, motionsensinggame/usingupperbody(lighttomoderateeffort)",3.0,False,True,{other},2025-10-05T19:08:24
3c504c38-da29-49c1-ac0b-96a0e154cf14,"Activevideogame, motionsensinggame/usingtotalbody(moderateeffort)",4.0,False,True,{other},2025-10-05T19:08:24
51d16767-65f2-446e-9ab1-d0a0219a71eb,"Activevideogame, motionsensinggame/usingtotalbody(moderate-to-vigorouseffort)",5.0,False,True,{other},2025-10-05T19:08:24
484a8231-c903-4094-9bf9-43486e743d32,"Activevideogame, motionsensinggame/usingtotalbody, exergames, workouts, dancing(vigorouseffort)",7.5,False,True,{other},2025-10-05T19:08:24
97853fd7-97d9-4c19-948b-3daef45a93b5,"Conditioning/exercisevirtualrealityfitness, vigorousintensity",9.8,False,True,{other},2025-10-05T19:08:24
